"","x_coord","y_coord","complete_prob_17","complete_prob_18","complete_prob_19"
"2593",-4.5,0.5,0.754485841869196,0.78606322717154,0.790446875497201
"2594",-4,0.5,0.751365952099545,0.784061288630289,0.788315638678627
"2595",-3.5,0.5,0.748490635319406,0.782210320048926,0.786266541685856
"2596",-3,0.5,0.745902263274992,0.780543737892717,0.784332000506645
"2597",-2.5,0.5,0.743643207712517,0.779094958626926,0.782544431128748
"2598",-2,0.5,0.741755840378194,0.777897398716819,0.780936249539921
"2599",-1.5,0.5,0.740282533018234,0.776984474627661,0.779539871727918
"2600",-1,0.5,0.739265657378852,0.776389602824716,0.778387713680497
"2601",-0.5,0.5,0.738747585206261,0.77614619977325,0.777512191385412
"2602",0,0.5,0.738770688246674,0.776287681938529,0.776945720830417
"2603",0.5,0.5,0.739361677790053,0.776835524656636,0.776715411061957
"2604",1,0.5,0.740484623301365,0.777763438746926,0.776809149513334
"2605",1.5,0.5,0.742087933789324,0.779033193899573,0.777197244374755
"2606",2,0.5,0.744120018262646,0.780606559804754,0.777849920915464
"2607",2.5,0.5,0.746529285730047,0.782445306152642,0.778737404404711
"2608",3,0.5,0.749264145200241,0.784511202633412,0.779829920111741
"2609",3.5,0.5,0.752273005681945,0.786766018937237,0.781097693305802
"2610",4,0.5,0.755504276183873,0.789171524754293,0.782510949256142
"2611",4.5,0.5,0.758906365714742,0.791689489774754,0.784039913232006
"2612",5,0.5,0.762427683283267,0.794281683688794,0.785654810502643
"2613",5.5,0.5,0.766016637898162,0.796909876186588,0.787325866337299
"2614",6,0.5,0.769621638568144,0.799535836958311,0.789023306005221
"2615",6.5,0.5,0.773191094301928,0.802121335694137,0.790717354775657
"2616",7,0.5,0.776673414108229,0.80462814208424,0.792378237917853
"2617",7.5,0.5,0.780017006995763,0.807018025818795,0.793976180701057
"2618",8,0.5,0.783170281973246,0.809252756587976,0.795481408394515
"2619",8.5,0.5,0.786081648049392,0.811294104081958,0.796864146267475
"2620",9,0.5,0.788699514232917,0.813103837990914,0.798094619589185
"2621",9.5,0.5,0.790972289532536,0.814643728005021,0.79914305362889
"2622",10,0.5,0.792848382956966,0.815875543814452,0.799979673655838
"2623",10.5,0.5,0.794276203514921,0.816761055109381,0.800574704939276
"2624",11,0.5,0.795204160215117,0.817262031579983,0.800898372748452
"2625",11.5,0.5,0.795580662066269,0.817340242916433,0.800920902352612
"2626",12,0.5,0.795354118077093,0.816957458808905,0.800612519021002
"2627",12.5,0.5,0.794472937256304,0.816075448947574,0.799943448022872
"2628",13,0.5,0.792885528612618,0.814655983022613,0.798883914627467
"2629",13.5,0.5,0.79054030115475,0.812660830724198,0.797404144104035
"2630",14,0.5,0.787385663891415,0.810051761742503,0.795474361721822
"2631",14.5,0.5,0.783374745622728,0.806794071787207,0.79306649233802
"2632",15,0.5,0.778509400458848,0.802889457836409,0.790177891681269
"2633",15.5,0.5,0.772820227828393,0.798361091663383,0.786825492215412
"2634",16,0.5,0.766338198688755,0.793232422599794,0.783026729985904
"2635",16.5,0.5,0.759094283997323,0.787526899977302,0.7787990410382
"2636",17,0.5,0.751119454711488,0.781267973127573,0.774159861417755
"2637",17.5,0.5,0.74244468178864,0.774479091382266,0.769126627170024
"2638",18,0.5,0.733100936186167,0.767183704073047,0.763716774340463
"2639",18.5,0.5,0.723119188861462,0.759405260531577,0.757947738974526
"2640",19,0.5,0.712530410771912,0.751167210089518,0.75183695711767
"2641",19.5,0.5,0.701365572874909,0.742493002078534,0.745401864815347
"2642",20,0.5,0.689655646127843,0.733406085830288,0.738659898113015
"2643",20.5,0.5,0.677431601488102,0.723929910676441,0.731628493056128
"2644",21,0.5,0.664724409913078,0.714087925948656,0.72432508569014
"2645",21.5,0.5,0.65156504236016,0.703903580978597,0.716767112060508
"2646",22,0.5,0.637984469786738,0.693400325097926,0.708972008212687
"2647",22.5,0.5,0.624013663150203,0.682601607638304,0.70095721019213
"2648",23,0.5,0.609683593407944,0.671530877931396,0.692740154044295
"2649",23.5,0.5,0.595025231517351,0.660211585308865,0.684338275814635
"2650",24,0.5,0.580069548435815,0.64866717910237,0.675769011548606
"2651",24.5,0.5,0.564847515120724,0.636921108643578,0.667049797291663
"2652",25,0.5,0.54939010252947,0.624996823264149,0.658198069089261
"2653",25.5,0.5,0.533728281619442,0.612917772295747,0.649231262986855
"2654",26,0.5,0.51789302334803,0.600707405070034,0.640166815029901
"2655",26.5,0.5,0.501915298672623,0.588389170918672,0.631022161263853
"2656",27,0.5,0.485826078550614,0.575986519173325,0.621814737734167
"2657",27.5,0.5,0.469656333939389,0.563522899165655,0.612561980486297
"2658",28,0.5,0.453437035796342,0.551021760227325,0.603281325565699
"2659",28.5,0.5,0.437198824721981,0.538506301563793,0.593990023033343
"2660",29,0.5,0.420959498693154,0.525989998724321,0.584698092803351
"2661",29.5,0.5,0.404720172664327,0.513473695884848,0.575406162573359
"2662",30,0.5,0.388480846635501,0.500957393045376,0.566114232343367
"2663",-30,1,0.577354149618561,0.572575058735324,0.528603680010602
"2664",-29.5,1,0.586818423186991,0.582106716537558,0.539383481243674
"2665",-29,1,0.596282696755421,0.591638374339793,0.550163282476746
"2666",-28.5,1,0.60574697032385,0.601170032142027,0.560943083709818
"2667",-28,1,0.615210469628644,0.610701005967089,0.571722672163894
"2668",-27.5,1,0.624660835128051,0.620220377512713,0.582493563276513
"2669",-27,1,0.634076788910288,0.629709350072907,0.593236527145917
"2670",-26.5,1,0.643436823652123,0.63914892428178,0.603931615741242
"2671",-26,1,0.652719432030327,0.648520100773436,0.614558881031619
"2672",-25.5,1,0.661903106721666,0.657803880181984,0.625098374986182
"2673",-25,1,0.67096634040291,0.66698126314153,0.635530149574065
"2674",-24.5,1,0.679887625750828,0.676033250286182,0.645834256764399
"2675",-24,1,0.688645455442189,0.684940842250045,0.65599074852632
"2676",-23.5,1,0.697218322153761,0.693685039667227,0.665979676828959
"2677",-23,1,0.705584718562312,0.702246843171835,0.675781093641451
"2678",-22.5,1,0.713723137344613,0.710607253397975,0.685375050932927
"2679",-22,1,0.721612071177431,0.718747270979753,0.694741600672522
"2680",-21.5,1,0.729230012737535,0.726647896551279,0.703860794829368
"2681",-21,1,0.736555454701694,0.734290130746656,0.7127126853726
"2682",-20.5,1,0.743566889746677,0.741654974199994,0.721277324271349
"2683",-20,1,0.750242810549252,0.748723427545398,0.729534763494749
"2684",-19.5,1,0.756561709786188,0.755476491416975,0.737465055011934
"2685",-19,1,0.762502080134254,0.761895166448832,0.745048250792036
"2686",-18.5,1,0.768042414270219,0.767960453275077,0.752264402804189
"2687",-18,1,0.773161204870852,0.773653352529815,0.759093563017527
"2688",-17.5,1,0.77783694461292,0.778954864847154,0.76551578340118
"2689",-17,1,0.782048126173193,0.7838459908612,0.771511115924285
"2690",-16.5,1,0.78577324222844,0.78830773120606,0.777059612555972
"2691",-16,1,0.78899078545543,0.792321086515842,0.782141325265377
"2692",-15.5,1,0.79167924853093,0.795867057424651,0.786736306021632
"2693",-15,1,0.793817124131711,0.798926644566595,0.790824606793869
"2694",-14.5,1,0.79538290493454,0.801480848575781,0.794386279551223
"2695",-14,1,0.796355368245281,0.803510908343224,0.797401376262826
"2696",-13.5,1,0.796735313228268,0.805016496785224,0.799858679902496
"2697",-13,1,0.796560867626502,0.806028533770468,0.801781897462781
"2698",-12.5,1,0.795873775026671,0.806580965912815,0.803203466940916
"2699",-12,1,0.794715779015463,0.806707739826127,0.804155826334135
"2700",-11.5,1,0.793128623179562,0.806442802124265,0.804671413639669
"2701",-11,1,0.791154051105656,0.805820099421091,0.804782666854754
"2702",-10.5,1,0.788833806380433,0.804873578330466,0.804522023976623
"2703",-10,1,0.786209632590577,0.80363718546625,0.803921923002508
"2704",-9.5,1,0.783323273322776,0.802144867442306,0.803014801929644
"2705",-9,1,0.780216472163718,0.800430570872493,0.801833098755264
"2706",-8.5,1,0.776930972700088,0.798528242370675,0.800409251476602
"2707",-8,1,0.773508518518572,0.796471828550711,0.79877569809089
"2708",-7.5,1,0.769990853205859,0.794295276026462,0.796964876595363
"2709",-7,1,0.766419720348634,0.792032531411791,0.795009224987254
"2710",-6.5,1,0.762836863533585,0.789717541320558,0.792941181263796
"2711",-6,1,0.759284026347398,0.787384252366624,0.790793183422223
"2712",-5.5,1,0.755802952376759,0.785066611163851,0.788597669459769
"2713",-5,1,0.752435385208356,0.7827985643261,0.786387077373667
"2714",-4.5,1,0.749223068428875,0.780614058467231,0.78419384516115
"2715",-4,1,0.746207745625002,0.778547040201107,0.782050410819451
"2716",-3.5,1,0.743431160383425,0.776631456141589,0.779989212345805
"2717",-3,1,0.74093505629083,0.774901252902536,0.778042687737445
"2718",-2.5,1,0.738761176933904,0.773390377097812,0.776243274991604
"2719",-2,1,0.736951265899333,0.772132775341276,0.774623412105516
"2720",-1.5,1,0.735547066773805,0.771162394246791,0.773215537076415
"2721",-1,1,0.734590323144006,0.770513180428217,0.772052087901532
"2722",-0.5,1,0.734122778596622,0.770219080499415,0.771165502578104
"2723",0,1,0.73418617671834,0.770314041074247,0.770588219103362
"2724",0.5,1,0.734806811541189,0.770819951493218,0.770347366952889
"2725",1,1,0.73594917887856,0.77171047200341,0.770430842309449
"2726",1.5,1,0.737562324989189,0.772947205578545,0.770808956877837
"2727",2,1,0.739595296131807,0.774491755192351,0.771451939417197
"2728",2.5,1,0.741997138565149,0.776305723818553,0.772330018686674
"2729",3,1,0.74471689854795,0.778350714430873,0.773413423445413
"2730",3.5,1,0.747703622338942,0.78058833000304,0.774672382452559
"2731",4,1,0.750906356196859,0.782980173508776,0.776077124467257
"2732",4.5,1,0.754274146380436,0.785487847921807,0.777597878248652
"2733",5,1,0.757756039148405,0.788072956215858,0.779204872555888
"2734",5.5,1,0.761301080759501,0.790697101364655,0.780868336148111
"2735",6,1,0.764858317472457,0.793321886341922,0.782558497784464
"2736",6.5,1,0.768376795546008,0.795908914121384,0.784245586224094
"2737",7,1,0.771805561238886,0.798419787676766,0.785899830226144
"2738",7.5,1,0.775093660809827,0.800816109981794,0.78749145854976
"2739",8,1,0.778190140517563,0.803059484010192,0.788990699954086
"2740",8.5,1,0.781044046620828,0.805111512735685,0.790367783198268
"2741",9,1,0.783604425378356,0.806933799131999,0.79159293704145
"2742",9.5,1,0.785820323048881,0.808487946172857,0.792636390242777
"2743",10,1,0.787640785891137,0.809735556831987,0.793468371561394
"2744",10.5,1,0.789014860163857,0.810638234083112,0.794059109756446
"2745",11,1,0.789891592125775,0.811157580899957,0.794378833587077
"2746",11.5,1,0.790220028035625,0.811255200256248,0.794397771812432
"2747",12,1,0.78994921415214,0.810892695125709,0.794086153191657
"2748",12.5,1,0.789028196734055,0.810031668482066,0.793414206483895
"2749",13,1,0.787406022040104,0.808633723299043,0.792352160448293
"2750",13.5,1,0.785031736329019,0.806660462550367,0.790870243843994
"2751",14,1,0.781854385859534,0.80407348920976,0.788938685430143
"2752",14.5,1,0.777827685761742,0.800837941826611,0.786529412949553
"2753",15,1,0.772953550796857,0.796955458872811,0.783639775974713
"2754",15.5,1,0.767262330922205,0.792449211816047,0.780286693852939
"2755",16,1,0.760784743615598,0.787342650434623,0.776487589334117
"2756",16.5,1,0.753551506354844,0.781659224506849,0.772259885168131
"2757",17,1,0.745593336617757,0.775422383811031,0.767621004104867
"2758",17.5,1,0.736940951882145,0.768655578125475,0.762588368894208
"2759",18,1,0.727625069625819,0.761382257228489,0.757179402286039
"2760",18.5,1,0.717676407326592,0.75362587089838,0.751411527030245
"2761",19,1,0.707125682462273,0.745409868913455,0.745302165876711
"2762",19.5,1,0.696003612510674,0.736757701052021,0.738868741575322
"2763",20,1,0.684340914949604,0.727692817092383,0.732128676875962
"2764",20.5,1,0.672168307256875,0.718238666812851,0.725099394528516
"2765",21,1,0.659516506910298,0.708418699991729,0.717798317282868
"2766",21.5,1,0.646416231387684,0.698256366407327,0.710242867888903
"2767",22,1,0.632898198166843,0.68777511583795,0.702450469096507
"2768",22.5,1,0.618993124725585,0.676998398061905,0.694438543655563
"2769",23,1,0.604731728541723,0.665949662857499,0.686224514315957
"2770",23.5,1,0.590144727093066,0.65465236000304,0.677825803827573
"2771",24,1,0.575262837857425,0.643129939276834,0.669259834940295
"2772",24.5,1,0.560116778312612,0.631405850457188,0.660544030404009
"2773",25,1,0.544737265936437,0.619503543322409,0.6516958129686
"2774",25.5,1,0.529155018206711,0.607446467650805,0.642732605383951
"2775",26,1,0.513400752601244,0.595258073220681,0.633671830399948
"2776",26.5,1,0.497505186597847,0.582961809810346,0.624530910766476
"2777",27,1,0.481499037674331,0.570581127198105,0.615327269233418
"2778",27.5,1,0.465413023308508,0.558139475162266,0.60607832855066
"2779",28,1,0.449277860978187,0.545660303481136,0.596801511468087
"2780",28.5,1,0.433123940508083,0.533166811802054,0.587514054892917
"2781",29,1,0.416968914208778,0.520672475930952,0.578225971098752
"2782",29.5,1,0.400813887909473,0.50817814005985,0.568937887304587
"2783",30,1,0.384658861610168,0.495683804188749,0.559649803510421
"2784",-30,1.5,0.569045785314984,0.563343677625936,0.522626412255352
"2785",-29.5,1.5,0.578504219896349,0.573055314567958,0.533404053347463
"2786",-29,1.5,0.587962654477715,0.58276695150998,0.544181694439574
"2787",-28.5,1.5,0.597421089059081,0.592478588452002,0.554959335531685
"2788",-28,1.5,0.60687875784014,0.60218952819808,0.565736763705767
"2789",-27.5,1.5,0.616323436378957,0.611888641435181,0.576505488855419
"2790",-27,1.5,0.625734079348579,0.621556768185881,0.587246268513782
"2791",-26.5,1.5,0.63508941451826,0.631174541896178,0.597939141615649
"2792",-26,1.5,0.644368169657255,0.64072259601207,0.608564147095814
"2793",-25.5,1.5,0.653549072534816,0.650181563979559,0.61910132388907
"2794",-25,1.5,0.662610850920197,0.659532079244641,0.62953071093021
"2795",-24.5,1.5,0.671532232582652,0.668754775253318,0.639832347154028
"2796",-24,1.5,0.680291945291434,0.677830285451586,0.649986271495318
"2797",-23.5,1.5,0.688868716815797,0.686739243285444,0.659972522888872
"2798",-23,1.5,0.697241274924995,0.695462282200894,0.669771140269485
"2799",-22.5,1.5,0.705388347388281,0.703980035643932,0.679362162571949
"2800",-22,1.5,0.713288661974908,0.712273137060558,0.688725628731058
"2801",-21.5,1.5,0.720920946454131,0.720322219896771,0.697841577681606
"2802",-21,1.5,0.728263928595202,0.72810791759857,0.706690048358386
"2803",-20.5,1.5,0.735296336167377,0.735610863611955,0.715251079696191
"2804",-20,1.5,0.741996896939907,0.742811691382922,0.723504710629814
"2805",-19.5,1.5,0.748344338682047,0.749691034357474,0.73143098009405
"2806",-19,1.5,0.75431738916305,0.756229525981606,0.739009927023692
"2807",-18.5,1.5,0.75989477615217,0.762407799701319,0.746221590353532
"2808",-18,1.5,0.76505522741866,0.768206488962613,0.753046009018365
"2809",-17.5,1.5,0.769777470731774,0.773606227211484,0.759463221952984
"2810",-17,1.5,0.774040233860767,0.778587647893934,0.765453268092183
"2811",-16.5,1.5,0.77782224457489,0.78313138445596,0.770996186370753
"2812",-16,1.5,0.781102230643398,0.787218070343562,0.776072015723491
"2813",-15.5,1.5,0.783858919835545,0.790828339002739,0.780660795085187
"2814",-15,1.5,0.786071039920584,0.793942823879489,0.784742563390637
"2815",-14.5,1.5,0.787717318667768,0.796542158419811,0.788297359574633
"2816",-14,1.5,0.78877676469209,0.798607218432061,0.791305222571969
"2817",-13.5,1.5,0.789250115747381,0.800137631389833,0.793754927811448
"2818",-13,1.5,0.789174941986045,0.801164810140878,0.795670196697908
"2819",-12.5,1.5,0.788592381341541,0.801723246432506,0.797083487130197
"2820",-12,1.5,0.787543571747328,0.801847432012025,0.798027257007164
"2821",-11.5,1.5,0.786069651136865,0.801571858626747,0.798533964227659
"2822",-11,1.5,0.784211757443611,0.800931018023979,0.798636066690527
"2823",-10.5,1.5,0.782011028601025,0.799959401951033,0.798366022294618
"2824",-10,1.5,0.779508602542565,0.798691502155216,0.79775628893878
"2825",-9.5,1.5,0.77674561720169,0.79716181038384,0.79683932452186
"2826",-9,1.5,0.77376321051186,0.795404818384212,0.795647586942709
"2827",-8.5,1.5,0.770602520406534,0.793455017903644,0.794213534100172
"2828",-8,1.5,0.767304684819169,0.791346900689443,0.7925696238931
"2829",-7.5,1.5,0.763910841683225,0.789114958488921,0.790748314220339
"2830",-7,1.5,0.760462128932161,0.786793683049386,0.788782062980738
"2831",-6.5,1.5,0.756999684499436,0.784417566118147,0.786703328073146
"2832",-6,1.5,0.753564646318509,0.782021099442516,0.784544567396411
"2833",-5.5,1.5,0.750198152322838,0.779638774769799,0.782338238849381
"2834",-5,1.5,0.746941340445882,0.777305083847309,0.780116800330903
"2835",-4.5,1.5,0.743835348621101,0.775054518422353,0.777912709739827
"2836",-4,1.5,0.740921314781953,0.772921570242242,0.775758424975001
"2837",-3.5,1.5,0.738240376861897,0.770940731054284,0.773686403935272
"2838",-3,1.5,0.735833672794392,0.76914649260579,0.771729104519489
"2839",-2.5,1.5,0.733742340512897,0.767573346644069,0.769918984626501
"2840",-2,1.5,0.73200751795087,0.766255784916431,0.768288502155155
"2841",-1.5,1.5,0.730670343041772,0.765228299170184,0.766870115004299
"2842",-1,1.5,0.729771953719059,0.764525381152639,0.765696281072782
"2843",-0.5,1.5,0.729353487916192,0.764181522611105,0.764799458259453
"2844",0,1.5,0.72945608356663,0.764231215292892,0.764212104463159
